AlertTitle,Category,IncidentGrade,EntityType,EvidenceRole,Url,AccountName,DeviceName,OSVersion,CountryCode,State,City,Year,Month,Day,Hour
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,5
159.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,11.0,19
31.0,SuspiciousActivity,FalsePositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,14.0,14
310.0,DefenseEvasion,FalsePositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,8
2.0,CommandAndControl,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,18
64.0,Execution,FalsePositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,16.0,9
8.0,InitialAccess,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,16.0,22
1.0,InitialAccess,TruePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,11
15.0,InitialAccess,FalsePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,11
1.0,InitialAccess,BenignPositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,15.0,22
554.0,Malware,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,5
80.0,SuspiciousActivity,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,18
6.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,8
283.0,DefenseEvasion,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,16.0,8
49.0,SuspiciousActivity,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,0
1.0,InitialAccess,BenignPositive,Mailbox,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,13.0,13
1.0,InitialAccess,FalsePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,11
6.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,2
6.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,0
49.0,SuspiciousActivity,BenignPositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,10.0,7
19.0,InitialAccess,BenignPositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,6
27.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,11.0,13
8.0,InitialAccess,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,13
39.0,SuspiciousActivity,TruePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,5
1.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,16.0,19
125.0,Exfiltration,BenignPositive,File,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,8.0,9
27.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,6.0,4
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,14
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,9
1.0,InitialAccess,TruePositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,5
19.0,InitialAccess,BenignPositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,2
12.0,CredentialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,1.0,21
0.0,InitialAccess,FalsePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,3
5.0,InitialAccess,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,20
66.0,SuspiciousActivity,TruePositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,4.0,9
5.0,InitialAccess,TruePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,16
1.0,InitialAccess,BenignPositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,9
550.0,Exfiltration,BenignPositive,File,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,13.0,20
36.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,11.0,15
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,20
265.0,CredentialAccess,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,21
4.0,SuspiciousActivity,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,12
5.0,InitialAccess,FalsePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,21
1.0,InitialAccess,TruePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,22
73.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,13.0,10
13.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,11.0,5
38.0,InitialAccess,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,16
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,20
134.0,InitialAccess,TruePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,0
14.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,3.0,7
32.0,Execution,FalsePositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,8
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,15
200.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,5.0,16
3.0,InitialAccess,FalsePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,15.0,12
8.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,19
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,14
134.0,InitialAccess,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,15.0,2
5.0,InitialAccess,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,0
1.0,InitialAccess,FalsePositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,5
13.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,12.0,9
5.0,InitialAccess,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,20
11.0,InitialAccess,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,14
11.0,InitialAccess,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,13
3.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,8
226.0,Execution,TruePositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,21
64.0,Execution,FalsePositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,0
2.0,CommandAndControl,FalsePositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,15.0,17
255.0,Malware,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,23
13.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,16.0,21
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,19
263.0,SuspiciousActivity,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,3
6.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,11
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,18
80.0,SuspiciousActivity,TruePositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,14.0,21
5.0,InitialAccess,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,14
11.0,InitialAccess,BenignPositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,18
4.0,SuspiciousActivity,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,7
61.0,InitialAccess,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,13
297.0,Discovery,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,16.0,2
47.0,Execution,FalsePositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,15.0,1
19.0,InitialAccess,FalsePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,12
265.0,CredentialAccess,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,6
35.0,CommandAndControl,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,16
4.0,SuspiciousActivity,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,18
2.0,CommandAndControl,TruePositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,20
55.0,CommandAndControl,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,4
2.0,CommandAndControl,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,9
8.0,InitialAccess,TruePositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,9
36.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,12.0,20
570.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,0
55.0,CommandAndControl,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,2
2.0,CommandAndControl,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,18
0.0,InitialAccess,TruePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,20
114.0,UnwantedSoftware,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,16
6.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,0
34.0,SuspiciousActivity,TruePositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,7.0,2
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,1
9.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,12
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,7
0.0,InitialAccess,BenignPositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,8
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,10
49.0,SuspiciousActivity,FalsePositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,3.0,8
55.0,CommandAndControl,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,14
8.0,InitialAccess,BenignPositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,13
1.0,InitialAccess,BenignPositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,15
15.0,InitialAccess,FalsePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,16.0,14
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,18
5.0,InitialAccess,FalsePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,14
9.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,11
8.0,InitialAccess,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,0
11.0,InitialAccess,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,23
27.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,14.0,14
97.0,SuspiciousActivity,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,8
0.0,InitialAccess,TruePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,19
4.0,SuspiciousActivity,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,1
4.0,SuspiciousActivity,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,15
100.0,CredentialAccess,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,2
44.0,InitialAccess,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,6
0.0,InitialAccess,TruePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,16
20.0,Impact,TruePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,2.0,10
1.0,InitialAccess,FalsePositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,0
4.0,SuspiciousActivity,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,9
11.0,InitialAccess,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,10
150.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,4.0,2
175.0,Impact,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,0
228.0,Malware,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,14
5.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,15.0,8
1.0,InitialAccess,TruePositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,10
5.0,InitialAccess,TruePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,7
8.0,InitialAccess,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,21
4.0,SuspiciousActivity,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,2
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,19
31.0,SuspiciousActivity,FalsePositive,CloudApplication,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,14.0,16
13.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,13.0,0
93.0,Execution,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,21
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,14.0,0
1.0,InitialAccess,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,0
15.0,InitialAccess,FalsePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,17
0.0,InitialAccess,FalsePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,10
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,13
11.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,23
2.0,CommandAndControl,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,16
0.0,InitialAccess,TruePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,10
1.0,InitialAccess,TruePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,22
94.0,InitialAccess,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,2
6.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,14
17.0,InitialAccess,TruePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,8
1.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,9
3.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,6
1.0,InitialAccess,TruePositive,Mailbox,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,13.0,13
11.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,16
3.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,8.0,17
26.0,Execution,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,3.0,8
5.0,InitialAccess,FalsePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,7
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,18
0.0,InitialAccess,FalsePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,14
0.0,InitialAccess,FalsePositive,CloudLogonSession,Related,160396,453297,153085,66,242,1445,10630,2024,6,16.0,4
2.0,CommandAndControl,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,4
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,1
55.0,CommandAndControl,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,14
1.0,InitialAccess,BenignPositive,Mailbox,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,14.0,23
36.0,Exfiltration,BenignPositive,MailMessage,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,7.0,19
10.0,Impact,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,2.0,9
3.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,9.0,16
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,18
22.0,InitialAccess,BenignPositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,13.0,8
116.0,Impact,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,3
201.0,Exfiltration,BenignPositive,File,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,4.0,11
2.0,CommandAndControl,TruePositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,16.0,0
275.0,DefenseEvasion,BenignPositive,Process,Related,160396,453297,153085,66,242,1445,10630,2024,6,11.0,1
8.0,InitialAccess,BenignPositive,MailCluster,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,11
140.0,Exfiltration,TruePositive,File,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,5.0,15
4.0,SuspiciousActivity,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,6.0,1
13.0,Exfiltration,BenignPositive,File,Impacted,160396,453297,153085,66,242,1445,10630,2024,6,5.0,15
38.0,InitialAccess,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,4.0,3
0.0,InitialAccess,TruePositive,CloudLogonRequest,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,20
371.0,SuspiciousActivity,FalsePositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,10.0,19
1.0,InitialAccess,TruePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,22
4.0,SuspiciousActivity,BenignPositive,Ip,Related,160396,453297,153085,66,242,1445,10630,2024,6,12.0,4
5.0,InitialAccess,TruePositive,MailMessage,Related,160396,453297,153085,66,242,1445,10630,2024,6,5.0,16
65.0,Exfiltration,BenignPositive,File,Related,160396,453297,153085,66,242,1445,10630,2024,6,7.0,21
